0,Singapore,Kuala Lumpar,201504010750,180.96,27
1,Singapore,Kuala Lumpar,201504011530,249.89,15
2,Singapore,Kuala Lumpar,201504012210,220.89,21
3,Singapore,Bangkok,201504011315,91.85,65
4,Singapore,Manila,201504011200,68.63,20
5,Singapore,Dubai,201504010030,52.43,53
6,Kuala Lumpar,Singapore,201504010105,225.33,22
7,Kuala Lumpar,Singapore,201504010835,81.82,17
8,Kuala Lumpar,Singapore,201504011630,80.45,35
9,Kuala Lumpar,Bangkok,201504011700,221.65,42
10,Kuala Lumpar,Singapore,201504011415,169.88,68
11,Kuala Lumpar,Hanoi,201504011405,225.72,85
12,Bangkok,Vientiane,201504011245,242.07,57
13,Bangkok,Singapore,201504012155,206.50,63
14,Bangkok,Manila,201504011520,213.40,51
15,Manila,Singapore,201504012125,76.41,89
16,Manila,Bangkok,201504011430,64.22,35
17,Manila,Jakarta,201504011150,171.51,54
18,Dubai,Singapore,201504011025,245.17,14
19,Jakarta,Bangkok,201504010930,242.55,55
20,Jakarta,Manila,201504011300,98.11,20
21,Hanoi,Kuala Lumpar,201504010445,236.33,45
22,Vientiane,Bangkok,201504010500,206.82,56
23,Vientiane,Singapore,201504010330,146.84,10
